公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
4952,凌通,-,-7.06,153530,-8.78,156419,142677,-17.44,358799,296209
4961,天鈺,-,-35.77,800275,29.95,395488,513960,26.07,1042422,1314235
4967,十銓,-,-17.41,587106,9.2,444002,484879,11.66,960032,1071985
4968,立積,-,-28.16,160171,-43.94,205246,115054,-36.76,435265,275225
5222,全訊,國內銷貨增加,143.37,18073,273.39,11780,43986,225.34,19075,62060
5269,祥碩,本年營收較去年增加主係因出貨量增加所致。,-56.7,503056,17.7,185019,217775,67.51,430304,720831
5285,界霖,-,-20.86,400327,-10.43,353715,316802,-10.17,798338,717129
5471,松翰,-,-26.29,210483,5.42,147159,155136,-3.65,379476,365619
6202,盛群,-,-41.78,414955,1.93,236977,241563,-3.02,677004,656518
6239,力成,-,-16.07,5172683,-10.84,4869148,4340940,-7.27,10260258,9513623
6243,迅杰,-,-30.18,44863,-1.33,31745,31321,31.71,57838,76184
6257,矽格,-,-6.21,614340,-16.77,692282,576134,-15.45,1408053,1190474
6271,同欣電,-,-19.9,592535,-4.56,497257,474562,-2.68,1096541,1067097
6531,愛普*,主係工作天數減少所致,-36.32,279320,-51.08,363607,177844,-39.18,751752,457164
6533,晶心科,本期權利金收入提升，故營收金額較去年同期增加。,12.09,26582,157.14,11588,29798,152.11,22363,56380
6552,易華電,因產品組合變化，以致營收增加。,-7.92,250121,143.7,94503,230310,107.14,231934,480431
6695,芯鼎,-,-23.03,48661,-27.52,51680,37454,-32.35,127299,86115
6719,力智,-,-19.74,210454,-29.01,237922,168896,-33.03,566464,379351
6756,威鋒電子,-,-39.91,143956,-14.73,101443,86493,8.54,212306,230449
6770,力積電,-,-8.24,664382,14.42,532787,609625,9.3,1165595,1274007
8016,矽創,-,-28.52,920272,42.31,462190,657782,26.91,1243427,1578054
8028,昇陽半導體,-,-10.48,199796,18.81,150522,178842,23.24,307233,378638
8081,致新,-,-28.31,418383,14.3,262384,299924,12.08,640855,718307
8110,華東,-,-16.4,601835,-26.89,688149,503077,-24.57,1464860,1104911
8131,福懋科,-,-5.71,713245,3.64,648833,672459,4.13,1330672,1385704
8150,南茂,-,-14.28,1549924,9.75,1210391,1328454,12.99,2547355,2878378
8261,富鼎,-,-29.49,184420,-10.41,145155,130034,-8.93,345307,314454
8271,宇瞻,-,-37.0,804305,-18.82,624138,506644,-19.67,1631955,1310949
2301,光寶科,-,-30.32,15607442,-16.59,13037374,10873799,-10.36,29541954,26481241
2305,全友,-,-34.5,37460,3.58,23686,24536,-15.45,73330,61996
2324,仁寶,-,-22.49,70122332,-6.19,57941906,54351462,5.72,117736560,124473794
2331,精英,-,-32.61,2145214,2.15,1415054,1445564,-6.15,3826366,3590778
2352,佳世達,-,-26.16,14601804,5.45,10222823,10780710,12.77,22506534,25382513
2353,宏��,-,-13.14,16658134,-5.15,15254671,14468978,-3.11,32127964,31127112
2356,英業達,-,-42.78,45473110,-9.91,28878962,26016571,9.45,65313466,71489681
2357,華碩,"以上申報之合併營收已排除停業單位營收。108年02月及107年02月累計合併營收(含停業單位)為52,874,921仟元及58,242,021仟元。",-17.69,26162960,-14.31,25130858,21533981,-11.3,53777210,47696940
2362,藍天,-,-10.21,1578546,-14.54,1658481,1417270,-12.69,3431546,2995816
2364,倫飛,-,-38.17,54983,-0.52,34173,33993,-31.16,129256,88976
2365,昆盈,-,-47.47,145041,-30.67,109895,76185,-29.89,315567,221226
2376,技嘉,-,-28.84,5362092,-15.83,4533556,3815556,-21.41,11678216,9177648
2377,微星,-,-23.88,10833587,-10.58,9222929,8246480,-4.85,20053520,19080067
2380,虹光,-,-27.8,139927,-7.63,109364,101014,-26.72,328860,240980
2382,廣達,-,-25.97,84925212,-2.22,64293676,62862271,-0.86,149078034,147787483
2387,精元,-,-32.68,830477,11.78,500083,559041,-0.77,1400355,1389518
2395,研華,-,-14.51,4176768,20.39,2965569,3570476,11.22,6965656,7747244
2397,友通,-,-37.17,565588,5.93,335416,355333,24.51,739582,920921
2399,映泰,-,-23.35,196743,-43.3,265962,150793,-48.23,671330,347536
2405,輔信,-,-7.96,254483,-17.9,285290,234203,-22.31,629028,488686
2417,圓剛,-,-12.3,227705,31.01,152419,199696,33.44,320273,427401
2424,隴華,本期較上期減少，因本期無出貨，去年同期出售電子零件,-99.25,402,-99.07,325,3,-68.33,1279,405
2425,承啟,-,-5.66,234709,-2.41,226885,221417,-10.88,511844,456126
2442,新美齊,主係新合併事業體營收挹注。,-38.83,406646,111.05,117843,248715,82.77,358570,655361
2465,麗臺,本月營收較去年同期成長112.75%，主係因在AI人工智慧趨勢帶動之下，中國大陸高速運算需求大增，帶動業績的成長。,19.41,250378,112.75,140535,298990,26.23,435210,549368
2495,普安,-,-38.78,137503,7.85,78038,84166,20.34,184193,221669
3002,歐格,-,-74.78,77696,-10.13,21798,19589,19.94,81108,97285
3005,神基,-,-18.12,2060166,12.26,1502522,1686754,6.38,3521880,3746920
3013,晟銘電,-,-48.09,594112,19.16,258759,308351,33.48,676100,902463
3017,奇鋐,-,-17.97,2440604,3.56,1933028,2001941,7.0,4151527,4442545
3022,威強電,-,-48.87,619704,-13.33,365584,316824,11.73,838141,936528
3046,建��,-,-32.88,172778,38.99,83430,115961,39.59,206840,288738
3057,喬鼎,-,-13.72,103204,-29.94,127093,89037,-33.17,287671,192241
3060,銘異,-,-20.03,541798,-13.68,501958,433258,-10.06,1084185,975056
3231,緯創,-,-24.93,75735545,-15.6,67361724,56850489,-9.65,146762964,132586034
3416,融程電,-,-19.13,147162,6.12,112129,118998,6.96,248837,266159
3494,誠研,-,-2.02,77903,35.71,56239,76324,2.44,150541,154227
3515,華擎,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",-14.98,999864,13.39,749608,850043,11.19,1663657,1849930
3652,精聯,-,-3.49,139260,15.56,116285,134386,0.42,272490,273646
3701,大眾控,"主要係合併公司A客戶訂單增加,營收增加",-25.65,659533,56.06,314170,490323,35.87,846290,1149856
3706,神達,-,-15.74,2716847,-8.53,2502756,2289035,-6.2,5337134,5005882
3712,永崴投控,本公司於107年10月1日股份轉換完成，故上年度無營收產生。,-38.15,832750,,0,515030,,0,1347780
4916,事欣科,-,-18.08,590124,-23.12,628829,483406,-10.22,1195770,1073530
4938,和碩,無,-33.42,122634116,6.26,76834329,81645017,3.22,197897477,204279133
5258,虹堡,-,-31.01,261508,-0.3,180954,180407,16.31,379929,441915
6117,迎廣,-,-44.6,184754,-24.77,136059,102347,-16.31,343062,287101
6128,上福,-,-11.23,591608,-4.61,550543,525162,10.06,1014680,1116770
6166,凌華,-,-31.2,964575,11.19,596806,663589,18.11,1378456,1628164
6206,飛捷,-,-35.72,557205,-22.83,464119,358154,-14.7,1073138,915359
6230,尼得科超眾,-,-33.6,736645,-6.48,523002,489102,10.5,1109202,1225747
6235,華孚,-,-14.82,274192,1.42,230254,233542,-11.15,571515,507734
6277,宏正,-,-5.51,380964,-6.67,385670,359941,-9.26,816604,740906
6414,樺漢,主係本年新增帆宣，致使本月及本年累計營收增幅達50%以上。,-19.37,6296908,57.68,3219844,5077168,65.05,6891261,11374076
6579,研揚,-,-33.56,518224,9.93,313178,344296,11.71,772060,862520
6669,緯穎,-,-26.81,15242621,6.46,10478056,11155782,17.91,22388310,26398403
8114,振樺電,"自107年3月30日起，瑞利軍工已非為子公司，不納入合併個體。107年2月份排除瑞利軍工後之合併營業收入為621,061仟元。",-19.26,803990,1.77,637788,649108,-0.39,1458788,1453098
8163,達方,-,-29.36,1536781,-2.6,1114556,1085504,4.82,2501607,2622285
8210,勤誠,-,-37.33,614789,24.84,308589,385262,19.01,840307,1000051
9912,偉聯,-,23.07,41343,-10.6,56920,50883,-24.26,121774,92226
2323,中環,-,-24.34,681826,-0.94,520746,515837,-2.74,1231523,1197663
2349,錸德,-,-31.83,785609,-21.35,680960,535540,-11.41,1491382,1321149
2374,佳能,-,-41.33,767231,-7.23,485179,450083,-6.04,1295639,1217314
2393,億光,-,-33.4,1990418,-25.08,1769238,1325420,-20.29,4160124,3315838
2406,國碩,-,-44.73,892636,-28.31,688233,493350,-24.66,1839746,1385986
2409,友達,-,-3.48,21532821,-8.36,22681194,20782924,-13.44,48890982,42315745
2426,鼎元,-,-28.02,214060,-25.91,207966,154068,-26.32,499694,368128
2429,銘旺科,-,-27.44,72858,0.89,52394,52862,0.28,125359,125720
2438,翔耀,-,-10.86,35734,-11.09,35827,31853,-9.89,75005,67586
2466,冠西電,主係機頂盒收入較去年同期大幅增加,-22.84,268970,71.92,120702,207513,64.25,290085,476483
2486,一詮,-,-29.09,312920,-20.39,278694,221864,-20.87,675887,534784
2489,瑞軒,-,-48.83,1130543,-22.91,750325,578418,12.03,1525388,1708961
2491,吉祥全,-,-47.38,39562,-10.66,23301,20817,-2.23,61759,60379
3008,大立光,-,-24.32,3346531,14.13,2218792,2532450,2.62,5734652,5885105
3019,亞光,-,-26.01,1493736,2.73,1075795,1105213,3.4,2513334,2598949
3024,憶聲,2月營收因春節假期工作天數減少影響,-55.65,147793,-43.61,116230,65532,-19.1,263700,213325
3031,佰鴻,-,-49.58,146898,-21.05,93800,74054,-12.25,251820,220952
3038,全台,-,-29.57,336583,10.28,214941,237053,22.27,469118,573636
3049,和鑫,-,14.42,219844,17.46,214155,251553,-11.37,531895,471397
3050,鈺德,-,-12.95,77059,14.47,58593,67073,21.68,118445,144132
3051,力特,-,-16.11,204095,3.74,165019,171201,2.57,365874,375296
3059,華晶科,-,-40.48,751526,-18.47,548628,447267,-12.55,1370945,1198793
3149,正達,-,-41.03,295262,-14.25,203054,174107,-7.25,506081,469369
3356,奇偶,-,-12.43,124361,-1.28,110316,108895,3.08,226270,233255
3406,玉晶光,-,-48.26,425884,-47.09,416468,220329,-45.7,1190239,646213
3437,榮創,-,-45.66,380351,-19.51,256760,206659,-15.94,698367,587010
3454,晶睿,本公司因客戶訂單增加，故本月營收較去年同期成長達41.3%,-31.68,642025,41.29,310410,438596,61.5,669080,1080621
3481,群創,-,-14.45,21208283,0.32,18082174,18141750,-10.94,44186381,39350033
3504,揚明光,-,-18.2,404557,10.55,299327,330906,7.41,684716,735463
3535,晶彩科,本公司以銷售機台為主，因本年度出售機台較多，此為產業特性，尚屬正常。,78.33,173911,420.18,59622,310143,244.67,140437,484054
3543,州巧,-,-37.25,278819,-28.72,245425,174937,-25.9,612407,453756
3563,牧德,-,2.89,206307,14.16,185948,212280,14.13,366745,418587
3576,聯合再生,因合併故本年累計營收較去年增加,40.29,1083718,149.33,609777,1520403,80.57,1442119,2604121
3591,艾笛森,-,-29.28,262293,-17.77,225551,185469,-5.26,472668,447762
3622,洋華,-,-51.8,67241,-48.52,62957,32408,-13.51,115218,99650
4934,太極,-,17.11,149056,20.25,145157,174560,-27.66,447357,323616
4942,嘉彰,今年2月份對比去年2月份，相對營收增加產品為 TV、MN。,-5.47,627595,69.95,349038,593211,45.13,841157,1220806
4956,光鋐,-,6.8,83727,45.74,61355,89424,0.95,171514,173151
4960,誠美材,大陸昆山廠產能機速提升,-19.28,1445663,68.76,691412,1166891,62.63,1606412,2612554
4976,佳凌,-,-36.3,130951,-24.74,110829,83403,-12.24,244278,214354
5234,達興材料,-,-17.04,405274,7.41,312992,336214,8.9,680875,741488
5244,弘凱,-,-5.15,44109,-30.14,59888,41837,-29.03,121118,85946
5484,慧友,-,-12.83,28431,-14.97,29146,24782,-9.84,59024,53213
6116,彩晶,-,-25.04,1175279,-22.48,1136537,880939,-32.85,3062497,2056218
6120,達運,-,-11.9,1496892,-8.88,1447298,1318757,-9.35,3106308,2815649
6164,華興,-,-53.83,98715,-31.41,66444,45569,-11.55,163126,144284
6168,宏齊,-,-5.56,213720,-20.49,253868,201829,-20.78,524612,415549
6176,瑞儀,-,-29.32,5606787,31.23,3019445,3962570,26.51,7563924,9569357
6209,今國光,-,-48.09,335650,2.33,170255,174223,9.89,463968,509873
6225,天瀚,因新型號行車紀錄器之市場效果逐漸發酵所致,-49.31,1249,140.68,263,633,282.52,492,1882
6226,光鼎,-,-12.6,71510,-6.76,67033,62495,-11.16,150854,134005
6278,台表科,-,-29.97,3342939,41.01,1660014,2340948,43.17,3970020,5683887
6405,悅城,-,-9.3,36269,-39.22,54125,32894,-49.45,136831,69163
6443,元晶,-,8.95,363105,4.59,378246,395621,-6.66,812871,758726
6477,安集,-,-10.56,131243,-1.78,119510,117373,1.08,245939,248616
6668,中揚光,-,-19.64,73547,38.99,42521,59101,15.83,114517,132648
6706,惠特,-,-34.57,342650,-25.69,301704,224194,-4.38,592841,566844
8104,錸寶,-,-16.35,180074,-9.24,165963,150624,-14.41,386409,330698
8105,凌巨,-,-38.17,727210,-31.89,660147,449572,-28.0,1634606,1176783
8215,明基材,-,-8.26,1184212,19.7,907436,1086283,15.53,1965152,2270495
2314,台揚,-,-23.25,670289,2.68,500957,514393,8.53,1091862,1185077
2321,東訊,-,-24.9,162360,-21.88,156087,121932,-21.1,360329,284292
2332,友訊,-,0.02,1320807,-13.98,1535853,1321117,-15.51,3127189,2641924
2345,智邦,-,-25.61,3876136,-7.66,3122595,2883249,10.12,6137894,6759385
2412,中華電,-,-6.3,17629710,-7.96,17948284,16518734,-5.52,36144834,34148445
2419,仲琦,配合客戶需求出貨量增加,74.29,691252,116.01,557735,1204784,57.93,1200545,1896036
2439,美律,-,-55.06,2918940,48.49,883380,1311738,42.1,2977167,4230678
2444,兆勁,-,-21.59,99354,-24.34,102967,77899,-13.42,204730,177253
2450,神腦,-,-15.72,2764999,-16.65,2795927,2330196,-13.19,5869657,5095195
2455,全新,-,-4.53,142855,-21.9,174631,136370,-27.29,384052,279225
2485,兆赫,-,-41.11,677318,15.19,346207,398813,12.6,955654,1076131
2498,宏達電,本月及本年營收較去年同期減少，主要係因出貨量減少及適逢農曆年假期實際營業日減少所致。,-37.83,1005681,-76.07,2612857,625193,-72.89,6016848,1630874
3025,星通,-,14.44,24705,31.46,21506,28273,7.68,49192,52974
3027,盛達,-,10.14,51483,6.81,53084,56704,-4.12,112846,108187
3045,台灣大,-,-10.29,10512677,-4.81,9907387,9430726,-2.12,20375436,19943403
3047,訊舟,-,-35.04,615928,2.4,390695,400073,20.89,840376,1016001
3062,建漢,-,-39.98,683699,-19.11,507273,410325,-13.63,1266727,1094024
3138,耀登,-,-34.98,82600,40.01,38357,53704,20.5,113115,136304
3311,閎暉,-,-30.56,224952,5.54,147989,156198,12.57,338559,381149
3380,明泰,-,-17.34,1092287,-8.65,988417,902877,-13.44,2305138,1995164
3419,譁裕,-,-40.63,139762,-22.63,107246,82966,-18.54,273427,222728
3447,展達,-,22.1,129316,-14.24,184139,157901,-40.87,485800,287217
3596,智易,本月客戶端需求較去年同期成長所致,-25.31,3566334,104.0,1305683,2663610,91.55,3252358,6229944
3669,圓展,-,-14.73,162262,16.63,118623,138351,22.83,244721,300614
3682,亞太電,-,-10.49,1224705,-3.46,1135537,1096227,-1.05,2345785,2320932
3694,海華,-,-38.47,579942,-0.73,359431,356806,7.87,868402,936749
3704,合勤控,本月營收較去年同期增加，主係本月光纖用戶端系列產品出貨增加。,-11.93,2406406,60.73,1318378,2119135,86.06,2432175,4525541
4904,遠傳,-,-10.49,7286299,-5.63,6911291,6521560,-3.98,14380965,13807859
4906,正文,-,-35.86,1624269,18.84,876504,1041661,23.17,2164401,2665931
5388,中磊,-,-22.23,2392580,-21.14,2359652,1860687,-22.08,5459201,4253267
6136,富爾特,-,-12.83,86502,25.91,59877,75397,34.1,120724,161899
6142,友勁,-,-62.43,337953,-21.99,162741,126945,-4.02,484373,464898
6152,百一,因適逢農曆過年工作天期減少以致客戶訂單縮減,-66.04,412600,-51.87,291077,140095,-38.4,897250,552695
6216,居易,-,-7.46,63635,-14.75,69074,58884,-8.64,134113,122519
6285,啟��,-,-21.79,4890329,14.4,3342705,3824325,15.09,7571560,8714654
6416,瑞祺電通,-,-19.14,287685,-7.64,251879,232617,-7.4,561882,520302
6426,統新,-,-31.08,45108,13.74,27328,31085,10.88,68712,76193
6442,光聖,-,-56.81,312187,-21.71,172231,134833,9.52,408136,447020
6674,鋐寶科技,客戶將資本支出減緩，改佈建於基礎建設，而延緩拉貨，使本公司營收下滑,2.94,234912,-55.46,543063,241827,-55.79,1078442,476738
8011,台通,-,-34.36,138387,-16.82,109205,90833,-11.72,259674,229220
8101,華冠,本月實際工作日較平日少，且主要客戶出貨量持續下滑，導致營收較去年同期大幅降低。,-90.02,388913,-94.0,646914,38809,-73.06,1588268,427722
1471,首利,-,-76.47,176356,-32.29,61278,41490,-0.9,219826,217846
1582,信錦,-,-37.31,785131,9.0,451540,492191,9.73,1164029,1277322
2059,川湖,-,-36.48,449571,-7.02,307134,285556,-0.56,739298,735127
2308,台達電,-,-19.3,18782688,13.32,13374183,15156604,5.03,32312254,33939292
2313,華通,-,-31.69,4016157,-12.11,3121540,2743389,-11.68,7653879,6759546
2316,楠梓電,-,-34.31,450996,-11.23,333732,296251,1.0,739841,747247
2327,國巨,-,-35.06,4774961,-3.57,3215461,3100543,16.6,6753775,7875504
2328,廣宇,-,-26.7,1990528,-10.43,1628856,1458865,-5.01,3631614,3449393
2355,敬鵬,-,-32.38,1872307,-19.25,1567927,1265957,-14.09,3653005,3138264
2367,燿華,-,-39.56,1935138,4.47,1119336,1169409,5.25,2949624,3104548
2368,金像電,-,-34.41,1711375,-15.88,1334536,1122486,-5.34,2993798,2833860
2375,凱美,本年營收變動因增加孫公司-帛漢(股)公司而併入營收所致,-37.57,429290,103.11,131926,267966,78.14,391400,697256
2383,台光電,-,-24.06,1843221,-7.86,1519210,1399657,-7.35,3500335,3242878
2385,群光,-,-30.48,7128216,6.66,4645242,4954893,10.43,10941432,12083108
2392,正崴,-,-44.25,8237924,-4.6,4813725,4592281,0.15,12810184,12830205
2402,毅嘉,-,-30.19,540292,0.32,375918,377157,-6.27,978877,917449
2413,環科,-,-51.15,427720,6.79,195648,208938,12.21,567359,636658
2415,錩新,-,-40.07,213306,-7.19,137744,127834,1.78,335153,341140
2420,新巨,-,-40.16,266490,-3.02,164423,159444,2.1,417140,425934
2421,建準,-,-45.68,1030794,-16.95,674158,559876,-4.86,1671975,1590670
2428,興勤,-,-27.55,523219,-5.45,400928,379066,1.92,885226,902285
2431,聯昌,因客戶端需求增加，致營收增加,-12.39,255881,57.36,142456,224174,48.23,323842,480055
2440,太空梭,-,-43.28,220309,-18.54,153397,124951,-29.23,487863,345260
2457,飛宏,-,-45.76,1132843,7.12,573507,614359,9.38,1597345,1747202
2460,建通,-,-48.09,287846,-4.96,157210,149408,-21.55,557378,437254
2462,良得電,-,-44.94,378798,10.13,189365,208551,3.68,566464,587349
2467,志聖,-,-9.43,375047,-12.15,386671,339661,-5.55,756757,714708
2472,立隆電,-,-33.31,595940,-16.31,474838,397388,-12.36,1133534,993328
2476,鉅祥,-,-34.28,478358,-4.65,329697,314347,0.62,787789,792705
2478,大毅,-,-0.99,334551,31.68,251543,331238,1.01,659083,665790
2483,百容,-,-36.64,177857,-7.83,122259,112682,-6.81,311776,290539
2484,希華,-,-28.43,207555,-21.72,189768,148533,-19.48,442278,356088
2492,華新科,"2月份合併營收新台幣22億,較1月份減少33.2%,與去年2月比增 18.6%,累計較去年同期增35%,因亞洲區客戶新年工作日減少。",-33.14,3303075,18.62,1861426,2208200,35.01,4082025,5511275
2493,揚博,-,-25.57,220964,-15.01,193505,164457,-0.4,387002,385421
3003,健和興,-,-30.14,295481,4.91,196728,206402,9.81,457044,501883
3011,今皓,-,-31.38,128526,8.99,80907,88187,28.39,168785,216713
3015,全漢,-,-35.72,1208793,-11.62,879061,776893,-7.55,2147941,1985686
3021,鴻名,-,-32.96,219836,-1.15,149099,147377,12.5,326383,367213
3023,信邦,-,-9.13,1327632,11.64,1080475,1206314,11.49,2272654,2533946
3026,禾伸堂,-,-28.75,1102640,0.08,784965,785605,-3.3,1952757,1888246
3032,偉訓,-,-49.52,806619,-6.01,433175,407113,9.03,1113117,1213732
3037,欣興,-,-16.15,6154166,4.38,4943313,5160203,1.75,11119582,11314369
3042,晶技,-,-29.8,610604,-19.0,529182,428602,-14.76,1219158,1039206
3044,健鼎,-,-29.63,4783670,1.25,3324572,3366207,6.01,7687703,8149877
3058,立德,-,-38.41,440794,1.53,267339,271450,6.65,667800,712244
3090,日電貿,-,-19.22,802835,2.57,632223,648522,-9.9,1610856,1451357
3092,鴻碩,-,-43.48,307306,-1.42,176177,173660,14.1,421526,480966
3229,晟鈦,海外子公司之營收係以當年度平均匯率換算之,-19.43,34163,-2.98,28373,27525,-16.59,73961,61688
3296,勝德,-,-59.92,258126,0.57,102855,103446,30.93,276140,361572
3308,聯德,-,-61.13,48398,-47.21,35630,18808,-43.44,118824,67206
3321,同泰,-,-40.56,244864,1.97,142699,145523,-3.25,403509,390387
3338,泰碩,-,-40.48,347551,28.19,161353,206842,29.93,426667,554393
3376,新日興,-,-43.12,854942,-7.74,527092,486278,6.84,1255326,1341220
3432,台端,-,-55.99,8898,-39.47,6470,3916,-26.35,17399,12814
3501,維熹,-,-44.21,465295,0.33,258685,259545,10.23,657555,724840
3533,嘉澤,-,-50.42,1421078,3.27,682161,704481,20.39,1765473,2125559
3550,聯穎,-,-44.37,308513,-2.92,176786,171612,-17.79,584042,480125
3593,力銘,係因銷售產品組合改變，致使營收減少。,-58.99,52257,-50.66,43436,21428,-40.93,124742,73685
3605,宏致,-,-33.82,603250,-0.99,403234,399202,0.14,1000987,1002452
3607,谷崧,-,-34.72,463706,2.06,296597,302707,-13.92,890443,766413
3645,達邁,-,0.44,131973,-11.14,149187,132557,-25.8,356531,264530
3653,健策,-,-30.62,505202,15.09,304497,350461,27.8,669505,855663
3679,新至陞,-,-53.24,265023,-29.45,175660,123921,-27.22,534469,388944
4545,銘鈺,-,-22.92,141331,-6.55,116570,108934,-1.97,255303,250265
4915,致伸,-,-46.71,5466535,6.93,2723785,2912731,11.14,7539302,8379266
4989,榮科,-,-30.32,270566,-8.73,206566,188519,-18.52,563449,459085
4999,鑫禾,-,2.99,135504,-0.94,140893,139558,-13.15,316735,275062
5469,瀚宇博,-,-23.31,3493362,3.8,2580701,2679004,0.22,6158672,6172366
6108,競國,-,-25.26,701646,-17.21,633395,524375,-16.33,1465360,1226021
6115,鎰勝,-,-32.34,599376,-0.33,406879,405533,-2.4,1029628,1004909
6133,金橋,-,-49.5,104163,-16.95,63332,52594,0.7,155658,156757
6141,柏承,資料係自行結算數,-21.04,244524,-13.73,223809,193064,-23.74,573875,437590
6153,嘉聯益,-,-50.13,1538096,10.0,697291,767033,13.29,2034673,2305129
6155,鈞寶,-,-43.17,52199,-18.77,36518,29661,-20.27,102675,81860
6191,精成科,-,-15.55,1674708,7.91,1310386,1414153,-0.85,3115368,3088861
6197,佳必琪,-,-43.06,304905,20.5,144065,173604,5.53,453410,478509
6205,詮欣,-,-42.83,144208,-16.26,98449,82433,-9.35,250036,226641
6213,聯茂,-,-23.71,1906342,-9.64,1609645,1454327,-8.93,3690356,3360669
6224,聚鼎,-,-20.92,106546,-24.54,111648,84246,-25.08,254669,190792
6269,台郡,-,-55.81,2027698,-25.79,1207496,896001,-31.22,4251371,2923699
6282,康舒,-,-43.61,2005062,28.4,880514,1130637,36.56,2296142,3135699
6412,群電,-,-24.83,2587314,13.92,1707001,1944716,18.53,3823361,4532030
6449,鈺邦,-,-17.09,120584,-33.13,149505,99966,-42.22,381714,220550
6715,嘉基,-,-53.13,272852,21.28,105430,127868,34.27,298438,400720
8039,台虹,自結數尚未經會計師簽證，特此說明。,-28.14,489703,-32.3,519787,351858,-36.58,1327046,841561
8046,南電,-,-33.34,2457837,-3.2,1692573,1638299,3.53,3956098,4096136
8103,瀚荃,係本公司自結合併營收,-48.82,274373,-7.88,152435,140418,-2.15,423913,414791
8213,志超,-,-29.9,1998137,-3.67,1454044,1400638,-0.88,3429003,3398775
8249,菱光,-,-49.16,432974,6.1,207454,220115,10.15,592895,653089
2347,聯強,本月營收係當月自結數，前期調整數反應在本年累計營收內,-31.51,31856760,-0.58,21945416,21815988,-4.62,55906040,53318913
2414,精技,-,-35.51,1576384,-7.03,1093421,1016511,3.13,2514142,2592895
2430,燦坤,-,-30.73,2053344,-29.37,2013777,1422223,-13.8,4032262,3475567
3010,華立,-,-28.56,4446960,8.25,2934674,3176868,3.17,7389222,7623828
3028,增你強,-,-25.13,2440129,14.64,1593407,1826836,-0.47,4287378,4266965
3033,威健,-,-31.34,3879161,-8.13,2898935,2663125,-21.04,8286081,6542286
3036,文曄,本期營收成長主因受惠於市佔率提升,-28.78,26182710,68.42,11071180,18647002,40.54,31897162,44829712
3048,益登,-,-44.43,7411634,-14.37,4809481,4118111,-5.41,12189328,11529744
3055,蔚華科,-,36.57,152821,16.95,178450,208711,-0.3,362643,361532
3209,全科,-,-54.23,3779207,18.09,1464602,1729553,22.42,4499873,5508760
3312,弘憶股,-,-31.43,940322,42.85,451343,644765,27.33,1244794,1585087
3528,安馳,-,-48.15,379152,-24.44,260208,196589,-13.32,664283,575741
3702,大聯大,-,-28.61,41484483,-4.0,30851863,29615153,-6.6,76129550,71099636
5434,崇越,-,-26.57,2591957,-12.8,2182746,1903165,5.95,4242603,4495122
6189,豐藝,-,-33.23,1827410,16.39,1048123,1219990,7.56,2833167,3047400
6281,全國電,-,-24.6,1592773,-26.31,1629630,1200797,-8.02,3037460,2793570
8070,長華*,-,-20.81,1267012,-13.86,1164805,1003259,-11.58,2567845,2270271
8072,陞泰,-,-32.78,67262,-36.44,71143,45212,-27.91,156037,112474
8112,至上,-,-38.08,8220241,-43.84,9062252,5089275,-18.91,16415268,13309516
2427,三商電,-,-48.94,246236,46.15,86023,125728,-9.44,410757,371964
2453,凌群,-,-3.84,322102,-5.77,328684,309717,-5.78,670616,631819
2468,華經,-,-2.54,112149,45.71,75005,109292,20.47,183803,221441
2471,資通,本月營收較去年本月營收增加百分比達50%以上，係因逢農曆過年為2月初，大多數的專案驗收皆延後至農曆過年後所致。,1.82,50143,51.85,33623,51057,7.41,94210,101200
2480,敦陽科,本月營收增減百分比較去年同期增加達50％以上係因子公司營收增加所致,-6.85,491483,53.75,297730,457778,36.18,697032,949261
3029,零壹,-,-26.22,740073,29.6,421295,546013,22.13,1052998,1286086
3130,一零四,-,-4.78,116724,11.05,100066,111133,4.25,218552,227857
4994,傳奇,"因本月適逢新產品上市,致兩期營收差異較大",-1.12,295873,339.63,66544,292548,393.39,119260,588421
5203,訊連,-,-6.11,105525,-13.9,115071,99072,-16.24,244294,204597
6112,邁達特,-,-10.1,1025388,13.07,815146,921744,12.1,1736868,1947132
6183,關貿,-,-5.26,119150,8.77,103771,112877,6.73,217392,232027
6214,精誠,-,-39.88,2050610,17.76,1046845,1232773,27.37,2577829,3283383
2312,金寶,-,-17.69,12531776,13.26,9106765,10314557,20.71,18925450,22846333
2317,鴻海,-,-35.85,414095017,-4.38,277815099,265632525,0.19,678421883,679727542
2354,鴻準,淡季效應持續，通訊與消費產品需求仍不強；且適逢年節，整體工作天數減少。,-43.08,4505547,-70.62,8730123,2564452,-70.36,23856264,7069999
2359,所羅門,-,-11.8,317617,10.27,254016,280126,3.58,577078,597743
2360,致茂,-,-16.59,960956,-28.83,1126322,801500,-19.04,2177175,1762456
2373,震旦行,-,-19.83,1197291,-0.97,969297,959857,3.83,2077383,2157148
2390,云辰,-,-25.66,69752,-2.98,53450,51853,3.33,117683,121605
2404,漢唐,"本月營收較去年同期增加50%以上,係因本月正在投入進行的專案較去年同期增加所致",-35.1,2852596,80.12,1027683,1851162,113.0,2208257,4703759
