公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
4303,信立,-,41.09,25074,40.18,25237,35379,40.18,25237,35379
4304,勝昱,本月增減百分比達50％以上 ，主要係因本期業務成長,-2.2,38985,50.24,25376,38125,50.24,25376,38125
4305,世坤,-,-9.09,96744,22.13,72005,87942,22.13,72005,87942
9950,萬國通,受武漢新冠肺炎疫情影響,-2.96,108436,-57.43,247188,105222,-57.43,247188,105222
4401,東隆興,-,-14.42,385616,49.62,220549,329986,49.62,220549,329986
4402,福大,-,-7.6,8644,-22.97,10369,7987,-22.97,10369,7987
4406,新昕纖,-,-12.18,41847,6.0,34664,36746,6.0,34664,36746
4413,飛寶企業,因船期延誤，部分出貨延至本月；故較去年同期大幅成長。,184.31,31176,130.03,38533,88639,130.03,38533,88639
4417,金洲,"因去年同期適逢農曆春節假期多,以致去年基期較低,故營收成長率本期增加57.93%",-7.4,276992,57.93,162399,256478,57.93,162399,256478
4419,元勝,因短期接單量增加所致.,497.38,344,633.92,280,2055,633.92,280,2055
4420,光明,-,-14.52,89898,45.32,52872,76837,45.32,52872,76837
4432,銘旺實,-,-21.27,122593,-28.52,135021,96513,-28.52,135021,96513
4433,興采,無,-26.23,183140,15.53,116940,135101,15.53,116940,135101
6506,雙邦,-,15.8,139704,16.95,138329,161782,16.95,138329,161782
1570,力肯,本月營收較去年同期增加，主要係去年同期適逢春節，工作天數較短所致。,10.93,52176,53.5,37707,57884,53.5,37707,57884
1580,新麥,-,-22.85,411765,45.02,219028,317656,45.02,219028,317656
1586,和勤,合併營業收入係將母子公司及各子公司間重複營收部分消除後所得數字,-0.79,255387,33.11,190331,253364,33.11,190331,253364
1599,宏佳騰,外銷客戶需求仍佳帶動下營收相較去年同期成長,-21.1,336160,77.16,149693,265211,77.16,149693,265211
2066,世德,-,26.97,160182,8.0,188328,203397,8.0,188328,203397
2067,嘉鋼,11001及10901自結數,15.64,76600,63.2,54277,88581,63.2,54277,88581
2070,精湛,-,-29.73,63769,-6.17,47755,44805,-6.17,47755,44805
2230,泰茂,109年1月為農曆春節上班日較少所至,-0.88,54988,67.8,32477,54499,67.8,32477,54499
2235,謚源,-,-4.46,62880,35.27,44408,60071,35.27,44408,60071
3162,精確,子公司營運成長,-16.64,144605,89.41,63637,120537,89.41,63637,120537
3178,公準,-,-2.73,103173,10.63,90705,100355,10.63,90705,100355
3226,至寶電,-,-28.16,289232,23.79,167835,207775,23.79,167835,207775
3379,彬台,主係因本月工程收入依照完工百分比法認列的收入較去年同期增加所致。,-61.42,119220,73.46,26510,45985,73.46,26510,45985
3426,台興,-,2.61,51269,20.17,43781,52612,20.17,43781,52612
3685,元創精密,-,-38.81,166219,36.22,74650,101693,36.22,74650,101693
4502,健信,新產品開始出貨及客戶需求回穩。,-6.3,158055,51.23,97920,148094,51.23,97920,148094
4503,金雨,-,8.63,13278,-28.68,20226,14424,-28.68,20226,14424
4506,崇友,上列為本公司自結數,31.15,355334,49.74,311223,466040,49.74,311223,466040
4510,高鋒,-,-21.26,164709,44.09,90006,129691,44.09,90006,129691
4513,福裕,-,-52.59,164223,0.65,77338,77848,0.65,77338,77848
4523,永彰,-,-4.6,61971,13.14,52249,59119,13.14,52249,59119
4527,方方土霖,-,-45.76,319309,31.88,131311,173177,31.88,131311,173177
4528,江興鍛,-,2.32,233402,26.42,188910,238829,26.42,188910,238829
4530,宏易,110年1月取得子公司成英股份有限公司100%股權，併入該公司營收，致本月及其本年累計營收較去年同期成長。,241.12,3655,286.6,3225,12468,286.6,3225,12468
4533,協易機,-,-5.66,245552,31.28,176450,231644,31.28,176450,231644
4534,慶騰,主要系因汽車產業銷售增加及歐美工具機景氣回溫,17.33,124882,87.46,78164,146534,87.46,78164,146534
4535,至興,去年春節為1月減少約1週工作天致較去年同期出貨增加、GSKVN本期新增4輪座椅量產及至興本期新增重機加工生產線量產致營收增加。,14.74,250672,69.43,169764,287646,69.43,169764,287646
4538,大詠城,因市場需求回升,13.59,31712,83.08,19676,36024,83.08,19676,36024
4543,萬在,-,20.49,56933,18.03,58121,68602,18.03,58121,68602
4549,桓達,-,-15.55,105020,48.22,59826,88680,48.22,59826,88680
4550,長佳,配合業主工程進度，故認列較多收入所致。,-23.19,156728,82.1,66103,120374,82.1,66103,120374
4558,寶緯,營收較去年同期增加，主要係因比較基期為去年營收較低的月份，以及兩期相比本期有接新訂單。,-2.1,164711,137.39,67924,161251,137.39,67924,161251
4561,健椿,本月營收較去年同期增加，主係去年適逢農曆春節假期工作天數減少及去年同期間中國甫爆發新冠病毒肺炎疫情影響市場需求所致。,-32.39,120857,379.48,17041,81709,379.48,17041,81709
4563,百德,-,-62.68,279426,-34.54,159291,104256,-34.54,159291,104256
4568,科際精密,本月增減百分比達70.96%，係醫療及家用產品出貨量增加，及去年本月逢春節假期使上班天數減少所致。,-11.0,120213,70.96,62577,106982,70.96,62577,106982
4580,捷流閥業,-,-0.23,191748,-10.95,214841,191298,-10.95,214841,191298
6122,擎邦,-,7.25,104258,-42.14,193284,111822,-42.14,193284,111822
6425,易發,因客戶擴產計劃順利執行，故使本公司接單銷貨狀況較去年增加,99.06,111398,139.58,92556,221754,139.58,92556,221754
6603,富強鑫,大陸地區射出機銷售成長,-0.47,357324,117.11,163796,355633,117.11,163796,355633
6609,瀧澤科,-,-29.75,218520,-1.87,156426,153489,-1.87,156426,153489
8027,鈦昇,設備訂單增溫。,-15.61,264329,75.17,127324,223042,75.17,127324,223042
8083,瑞穎,-,2.45,179537,44.25,127510,183944,44.25,127510,183944
8107,大億金茂,新增車用電子買賣收入,-12.37,115058,51.73,66446,100824,51.73,66446,100824
8255,朋程,-,9.3,327037,23.58,289232,357456,23.58,289232,357456
9951,皇田,-,-7.9,544583,14.9,436498,501558,14.9,436498,501558
2061,風青,因客戶需求成長致銷售量增加，且去年同期因逢農曆年假基期較低。,11.0,77518,131.85,37115,86052,131.85,37115,86052
4609,唐鋒,-,-12.24,39091,-7.87,37236,34304,-7.87,37236,34304
1742,台蠟,-,-45.85,31837,12.31,15348,17238,12.31,15348,17238
3430,奇鈦科,-,-5.99,119419,46.19,76792,112264,46.19,76792,112264
4702,中美實,拓展業務，取得新訂單。,95.17,76058,60.92,92244,148448,60.92,92244,148448
4706,大恭,-,8.28,133709,36.87,105784,144793,36.87,105784,144793
4707,磐亞,-,-22.23,178012,4.48,132495,138431,4.48,132495,138431
4711,永純,-,-0.57,86500,30.03,66141,86006,30.03,66141,86006
4714,永捷,-,17.43,30881,25.12,28983,36265,25.12,28983,36265
4716,大立,-,-14.15,81026,24.59,55825,69557,24.59,55825,69557
4721,美琪瑪,-,79.07,122262,5.33,207847,218935,5.33,207847,218935
4741,泓瀚,-,-31.17,69664,0.2,47849,47948,0.2,47849,47948
4754,國碳科,-,21.73,32652,10.12,36096,39749,10.12,36096,39749
4767,誠泰科技,-,14.46,102241,27.37,91881,117030,27.37,91881,117030
4768,晶呈科技,-,-52.94,59635,29.26,21707,28060,29.26,21707,28060
6509,聚和,-,60.52,281290,41.22,319722,451530,41.22,319722,451530
1565,精華,-,-16.28,508186,2.32,415791,425448,2.32,415791,425448
1593,祺驊,1.109年1月為春節假期，故基期較低。 2.新冠肺炎疫情帶動家用健身器材需求激增。,16.58,93224,151.87,43151,108688,151.87,43151,108688
1777,生泰,-,19.37,62541,2.46,72857,74656,2.46,72857,74656
1781,合世,-,3.86,61884,29.06,49802,64276,29.06,49802,64276
1784,訊聯,-,-4.87,82433,25.59,62430,78411,25.59,62430,78411
1788,杏昌,-,-10.13,324340,6.43,273842,291459,6.43,273842,291459
1799,易威,1月份原料藥因供應商受疫情影響，無法如期供貨導致本月營收減少。,-57.01,34553,-59.84,36991,14852,-59.84,36991,14852
1813,寶利徠,-,23.36,41264,30.81,38916,50907,30.81,38916,50907
3118,進階,銷售增加所致,-34.86,93946,76.39,34692,61194,76.39,34692,61194
3176,基亞,主要係因藥品代工收入增加所致。,-22.81,75791,77.64,32929,58496,77.64,32929,58496
3205,佰研,-,-5.18,53784,10.88,45989,50995,10.88,45989,50995
3218,大學光,-,6.78,190012,47.39,137658,202896,47.39,137658,202896
4102,永日,-,-53.3,56545,-8.29,28791,26402,-8.29,28791,26402
4105,東洋,-,2.53,373446,3.46,370093,382907,3.46,370093,382907
4107,邦特,-,-15.39,178784,12.19,134818,151265,12.19,134818,151265
4109,加捷生醫,-,-21.43,24057,-23.33,24652,18900,-23.33,24652,18900
4111,濟生,-,10.82,80174,-8.88,97520,88852,-8.88,97520,88852
4114,健喬,-,7.07,283134,24.53,243447,303170,24.53,243447,303170
4116,明基醫,-,-15.75,139780,19.86,98234,117752,19.86,98234,117752
4120,友華,-,-0.15,478974,-6.26,510190,478251,-6.26,510190,478251
4121,優盛,-,-4.6,344670,13.45,289826,328812,13.45,289826,328812
4123,晟德,合併營收減少主要係因未合併豐華生物科技(股)公司營收所致。,32.03,59378,-32.14,115535,78399,-32.14,115535,78399
4126,太醫,本月營收較去年同期增加達50%以上，因去年同期營收基期較低所致,19.5,168357,57.32,127889,201202,57.32,127889,201202
4127,天良,-,-3.17,44212,2.11,41921,42808,2.11,41921,42808
4128,中天,-,-1.42,134134,1.15,130711,132218,1.15,130711,132218
4129,聯合,-,-17.93,243770,34.04,149240,200045,34.04,149240,200045
4130,健亞,-,86.71,24511,-4.32,47832,45765,-4.32,47832,45765
4131,晶宇,-,-6.21,9198,11.8,7715,8626,11.8,7715,8626
4138,曜亞,-,10.1,91256,3.56,97017,100476,3.56,97017,100476
4147,中裕,.,2.38,40351,-54.3,90420,41314,-54.3,90420,41314
4153,鈺緯,-,-35.67,61558,-13.6,45832,39595,-13.6,45832,39595
4160,創源,-,-25.42,47044,12.72,31124,35083,12.72,31124,35083
4161,聿新科,-,-20.69,65971,42.98,36589,52318,42.98,36589,52318
4162,智擎,營業收入增加所致,-96.7,690135,71.11,13293,22746,71.11,13293,22746
4163,鐿鈦,-,-4.09,144340,-11.06,155665,138435,-11.06,155665,138435
4167,松瑞藥,訂單增加,-0.63,201667,51.49,132273,200393,51.49,132273,200393
4168,醣聯,109年1月為技術服務收入。,-100.0,49,-100.0,93,0,-100.0,93,0
4173,久裕,-,27.32,70941,-17.87,109986,90324,-17.87,109986,90324
4174,浩鼎,110/1為子公司潤雅服務收入,961.43,389,,0,4129,,0,4129
4175,杏一,-,-16.51,630760,12.3,468909,526599,12.3,468909,526599
4183,福永生技,-,-48.27,61955,13.76,28171,32048,13.76,28171,32048
4188,安克,-,-66.13,10418,19.87,2943,3528,19.87,2943,3528
4192,杏國,-,-15.38,637,-19.91,673,539,-19.91,673,539
4198,欣大健康,本期機台出貨量較去年同期增加，收入上升,-15.4,14770,75.35,7125,12494,75.35,7125,12494
4726,永昕,營收增加係因CDMO業務持續成長及認列出售LusiNEX相關資產之轉讓收入所致,282.41,48731,3184.38,5674,186356,3184.38,5674,186356
4728,雙美,-,41.74,64299,20.73,75485,91138,20.73,75485,91138
4735,豪展,受疫情影響增加訂單，帶動營收成長。,19.98,337697,287.33,104608,405185,287.33,104608,405185
4736,泰博,因新冠肺炎額溫槍銷售增加,-6.2,564927,60.91,329308,529895,60.91,329308,529895
4743,合一,本月及本年營業收入增加，主係本期子公司棉花田有機農場銷售農產品增加所致。,-8.02,2143,252.59,559,1971,252.59,559,1971
4744,皇將,-,-61.79,160835,16.24,52864,61453,16.24,52864,61453
4747,強生,-,2.97,38846,13.74,35169,40002,13.74,35169,40002
4911,德英,公司行銷團隊建置中,-29.44,2686,12.99,1677,1895,12.99,1677,1895
5312,寶島科,-,-4.08,260902,-8.92,274770,250250,-8.92,274770,250250
6130,星寶國際,"本月營收:西藥2,954;租金收入3,270;售電收入639",-50.16,13771,4.33,6578,6863,4.33,6578,6863
6242,立康,本期較去年同期增加58.56%，主要係因去年1月份適逢農曆春節連續假期，觀光工廠館休營業日數較少所致。,-21.74,46255,58.56,22828,36197,58.56,22828,36197
6446,藥華藥,自109年6月起合併子公司泛泰醫療產品(股)公司營收,-19.17,38472,23456.06,132,31094,23456.06,132,31094
6461,益得,-,-66.7,3493,-34.88,1786,1163,-34.88,1786,1163
6469,大樹,-,3.95,810476,27.56,660450,842498,27.56,660450,842498
6472,保瑞,109.12起合併加拿大子公司營收,19.85,356676,220.54,133369,427507,220.54,133369,427507
6492,生華科,係本公司勞務收入,0.0,50,-25.37,67,50,-25.37,67,50
6496,科懋,-,1.33,121777,12.77,109421,123398,12.77,109421,123398
6499,益安,本公司110/6/25董事會決議出售達亞公司，110/6/28完成交割，符合停業單位定義，故將營收調整至停業單位收入，故更正營收,-96.86,112887,-91.99,44203,3539,-91.99,44203,3539
6523,達爾膚,-,50.01,62154,33.75,69706,93238,33.75,69706,93238
6527,明達醫,-,-0.33,57088,25.83,45215,56897,25.83,45215,56897
6535,順藥,勞務收入較去年同期減少,-99.92,13523,-85.71,70,10,-85.71,70,10
6547,高端疫苗,.,-40.35,3353,316.66,480,2000,316.66,480,2000
6569,醫揚,專案客戶出貨,-32.27,164866,56.5,71340,111654,56.5,71340,111654
6574,霈方,-,-11.8,70294,-15.16,73077,61994,-15.16,73077,61994
6576,逸達,本月營收較去年同期減少達50%以上，係因去年同期為歐盟藥證申請服務進度及投入較多所致。,-99.96,194801,-97.22,2527,70,-97.22,2527,70
6589,台康生技,營收增加主因CDMO持續成長、銷售研發用之原料藥予開發免疫療法新藥公司及逐步認列授權銷售之里程碑金所致。,23.89,73015,86.22,48575,90459,86.22,48575,90459
6612,奈米醫材,-,33.37,19073,-25.95,34354,25438,-25.95,34354,25438
6615,慧智,-,2.69,42850,15.08,38236,44003,15.08,38236,44003
6649,台生材,主係泡沫式人工腦膜產品出貨所致,-94.33,5895,128.76,146,334,128.76,146,334
6661,威健生技,-,-68.01,36066,-45.88,21312,11534,-45.88,21312,11534
6662,樂斯科,-,-50.52,31291,13.19,13675,15480,13.19,13675,15480
6703,軒郁,-,1.62,89354,-5.51,96102,90806,-5.51,96102,90806
6712,長聖,本月及本年營收較去年同期增加，係因業務量持續增加所致。,7.93,12859,386.64,2852,13879,386.64,2852,13879
6733,博晟生醫,係銷售保健食品及抗生素之收入,-8.6,151,,0,138,,0,138
6747,亨泰光,"去年同期基期較低,且本期角膜塑型片較去年同期成長32%所致",-8.87,42682,52.56,25493,38893,52.56,25493,38893
6762,達亞,-,29.61,41130,38.03,38620,53309,38.03,38620,53309
6767,台微醫,-,-20.08,11825,43.96,6564,9450,43.96,6564,9450
8279,生展,-,-12.04,117746,39.22,74389,103568,39.22,74389,103568
8403,盛弘,-,-10.54,358640,24.88,256909,320831,24.88,256909,320831
8409,商之器,109年1月有大型專案結案驗收。,-74.15,40658,-74.43,41110,10509,-74.43,41110,10509
8432,東生華,-,-24.03,48332,-27.18,50425,36715,-27.18,50425,36715
8436,大江,-,-16.76,737131,19.89,511734,613530,19.89,511734,613530
2035,唐榮公司,-,24.38,855610,32.99,800264,1064279,32.99,800264,1064279
2063,世鎧,-,-5.82,113023,39.98,76036,106440,39.98,76036,106440
2064,晉椿,109年因受新冠肺炎影響營收大幅下跌,5.35,185488,99.75,97826,195414,99.75,97826,195414
2065,世豐,主係美國螺絲品牌商、建築裝修通路客戶拉貨強勁所致。,-7.89,254377,91.76,122187,234306,91.76,122187,234306
5009,榮剛,-,6.88,586561,-14.15,730346,626941,-14.15,730346,626941
5011,久陽,子公司營收增加,5.18,270619,291.35,72733,284643,291.35,72733,284643
5013,強新,市場需求熱絡且109年1月逢農曆過年工作天數較少.,-1.71,653416,78.96,358852,642236,78.96,358852,642236
5014,建錩,-,-26.95,1772837,39.24,929971,1294952,39.24,929971,1294952
5015,華祺,-,-30.26,235817,-5.78,174553,164450,-5.78,174553,164450
5016,松和,-,-5.51,242991,25.96,182261,229585,25.96,182261,229585
6248,沛波,本月較去年同期增加係因110年春節落於2月致1月份上班天數較多所致。,10.12,295985,75.02,186227,325944,75.02,186227,325944
8349,�矬ㄟ篕�,-,-2.49,895228,12.33,777015,872898,12.33,777015,872898
8415,大國鋼,-,9.67,1162038,-8.41,1391509,1274435,-8.41,1391509,1274435
8930,青鋼,訂單需求增加,-8.96,95644,53.05,56886,87068,53.05,56886,87068
9962,有益,-,-18.12,168903,-24.42,183003,138297,-24.42,183003,138297
3073,天方能源,係出售子公司造成營收減少,81.35,2059,-59.86,9303,3734,-59.86,9303,3734
3105,穩懋,-,-8.45,2299748,4.37,2017062,2105251,4.37,2017062,2105251
3122,笙泉,市場需求增加,-7.55,54527,62.26,31064,50405,62.26,31064,50405
3141,晶宏,係2020年新冠肺炎延後至2021年出貨所致。,4.73,152263,128.55,69774,159469,128.55,69774,159469
3169,亞信,"本月營運正常,與去年同期營收比較成長係因基期較低.",4.91,74515,132.85,33575,78181,132.85,33575,78181
3227,原相,-,-7.35,816069,20.29,628461,756014,20.29,628461,756014
3228,金麗科,110年01月主係除銷貨外，另有依合約完成度認列之設計收入，故增加比率高。,0.58,58777,152.34,23429,59123,152.34,23429,59123
3259,鑫創,去年恰逢年假及因客戶需求減少,-6.06,72187,219.58,21218,67809,219.58,21218,67809
3260,威剛,銷貨增加,4.78,2797217,59.5,1837565,2931065,59.5,1837565,2931065
3264,欣銓,-,-4.55,963255,39.77,657768,919410,39.77,657768,919410
3265,台星科,-,-0.84,238294,36.55,173035,236282,36.55,173035,236282
3268,海德威,多媒體應用晶片銷售增加,-8.8,121555,101.28,55074,110855,101.28,55074,110855
3317,尼克森,本月較去年同期增加66.41%，主係受惠終端客戶需求強勁所致,28.21,230025,66.4,177231,294926,66.4,177231,294926
3372,典範,受整體半導體產業影響，近幾月營收成長幅度較大,-2.61,141925,66.42,83050,138217,66.42,83050,138217
3374,精材,因晶圓級尺寸封裝及晶圓測試需求較去年同期增加,-0.48,834486,75.54,473081,830469,75.54,473081,830469
3438,類比科,因客戶需求增加所致,14.48,117288,108.77,64318,134278,108.77,64318,134278
3527,聚積,-,-6.71,205638,0.35,191161,191836,0.35,191161,191836
3529,力旺,-,695.11,52770,44.65,290059,419581,44.65,290059,419581
3555,重鵬,因產品結構調整電子產品營收減少及市場需求下降、致本月與本期累計營收較去年同期減少。,-70.67,2380,-93.95,11554,698,-93.95,11554,698
3556,禾瑞亞,本月較去年同期增加67.28%，主係去年同期工作天數短及本年需求增加所致。,44.32,86910,67.28,74983,125432,67.28,74983,125432
3567,逸昌,-,-4.05,34501,1.81,32512,33101,1.81,32512,33101
3581,博磊,-,-28.23,125071,21.53,73855,89758,21.53,73855,89758
3675,德微,-,7.87,144811,29.3,120814,156215,29.3,120814,156215
3680,家登,"本月營收較去年同期增加,主係家登母公司-光罩、晶圓載具品及子公司家登自動化-機台設備產品營收增加所致",-38.44,358585,54.0,143326,220723,54.0,143326,220723
3707,漢磊,-,5.47,515267,22.72,442859,543479,22.72,442859,543479
4923,力士,客戶訂單增加,10.63,81400,163.94,34118,90054,163.94,34118,90054
4945,陞達科技,-,4.97,36797,22.33,31574,38626,22.33,31574,38626
4951,精拓科,-,46.31,30303,46.88,30185,44337,46.88,30185,44337
4973,廣穎電通,-,-20.82,439645,-12.94,399855,348108,-12.94,399855,348108
5236,凌陽創新,受惠新冠疫情衍生的遠距上班(課)，筆記型電腦及相關周邊市場需求增加。,0.59,195976,170.14,72977,197141,170.14,72977,197141
5272,笙科,-,16.91,38207,33.84,33374,44671,33.84,33374,44671
5274,信驊,-,-15.11,280545,2.76,231751,238148,2.76,231751,238148
5299,杰力,本月營收較去年同期增加主要係因出貨增加所致,1.48,190388,52.18,126958,193210,52.18,126958,193210
5302,太欣,-,51.61,1242,-0.47,1892,1883,-0.47,1892,1883
5314,世紀,-,69.85,1609,41.31,1934,2733,41.31,1934,2733
5344,立衛,今年客戶訂單增加，故本年度營收成長,21.2,28701,62.24,21441,34786,62.24,21441,34786
5347,世界,-,-7.3,2999190,17.05,2375057,2780087,17.05,2375057,2780087
5351,鈺創,-,13.21,300877,27.56,267027,340637,27.56,267027,340637
5425,台半,-,-10.0,1089743,24.91,785128,980738,24.91,785128,980738
5468,凱鈺,-,-44.78,17592,43.29,6779,9714,43.29,6779,9714
5483,中美晶,-,-10.5,5485832,3.08,4762737,4909783,3.08,4762737,4909783
5487,通泰,1月份營收增加之原因為受2月份農曆春節假期影響工作天數減少，客戶需求提前於1月份出貨。,72.1,24056,131.81,17860,41402,131.81,17860,41402
6103,合邦,本月及本年累計積體電路產品銷售較去年同期減少,-64.99,1911,-66.0,1968,669,-66.0,1968,669
6104,創惟,-,-3.7,200158,21.87,158148,192738,21.87,158148,192738
6129,普誠,"本月營業收入淨額含少數股權21,104仟元，本年累計營業收入淨額含少數股權21,104仟元。",5.62,118546,119.3,57095,125215,119.3,57095,125215
6138,茂達,-,17.17,469536,32.73,414485,550180,32.73,414485,550180
6147,頎邦,-,-0.1,2128146,17.65,1806907,2125902,17.65,1806907,2125902
6182,合晶,-,17.15,648891,37.36,553407,760192,37.36,553407,760192
6198,瑞築,-,67.69,2715,-26.72,6214,4553,-26.72,6214,4553
6223,旺矽,-,-11.72,578875,22.8,416126,511003,22.8,416126,511003
6229,研通,因去年一月份正值農曆年假期，工作天數較少，基期低影響所致。,-12.2,165809,98.57,73305,145569,98.57,73305,145569
6233,旺玖,因去年農曆春節在1月份工作天數減少所致,33.14,30632,81.9,22422,40786,81.9,22422,40786
6237,驊訊,主因受疫情影響，遠距會議、居家辦公和娛樂等，對於耳機、麥克風和遊戲聲音相關產品需求增加。,25.42,83704,271.92,28228,104986,271.92,28228,104986
6261,久元,-,-3.32,338749,4.42,313612,327493,4.42,313612,327493
6287,元隆,-,-10.52,107109,33.49,71791,95837,33.49,71791,95837
6291,沛亨,-,15.55,12608,13.72,12811,14569,13.72,12811,14569
6411,晶焱,因年假關係故去年1月營業日數較短。,16.27,306631,70.16,209520,356525,70.16,209520,356525
6435,大中,-,25.07,210611,33.55,197235,263415,33.55,197235,263415
6457,紘康,"1.各產品線得到客戶認同,出貨較去年同期增長",-7.61,123397,170.38,42164,114005,170.38,42164,114005
6462,神盾,-,67.4,202538,-38.12,547986,339063,-38.12,547986,339063
6485,點序,-,3.16,110457,29.43,88040,113953,29.43,88040,113953
6488,環球晶,-,-7.66,4926806,8.59,4188896,4549073,8.59,4188896,4549073
6494,九齊,因MCU市場缺貨，客戶端需求強勁，所以營收表現佳。,-12.34,160437,156.14,54907,140639,156.14,54907,140639
6510,精測,-,-19.66,333940,-2.45,275023,268271,-2.45,275023,268271
6532,瑞耘,-,-25.56,46893,-30.11,49948,34907,-30.11,49948,34907
6548,長科*,-,-0.11,953800,36.32,698879,952717,36.32,698879,952717
6568,宏觀,-,-12.35,106711,35.2,69170,93522,35.2,69170,93522
6594,展匯科,-,-10.78,42149,27.25,29549,37603,27.25,29549,37603
6640,均華,-,-42.34,90931,35.04,38821,52426,35.04,38821,52426
6643,M31,-,-45.55,126508,5.32,65394,68873,5.32,65394,68873
6651,全宇昕,客戶訂單需求增加，業績成長,17.21,121274,75.87,80824,142151,75.87,80824,142151
6679,鈺太,市場需求大幅增加所致。,9.46,191887,74.87,120112,210044,74.87,120112,210044
6683,雍智科技,-,0.18,100449,28.42,78362,100638,28.42,78362,100638
6684,安格,客戶需求增加及適逢2月春節客戶提前備貨所致。,31.14,43600,361.84,12381,57181,361.84,12381,57181
6693,廣閎科,-,5.4,81069,46.89,58170,85450,46.89,58170,85450
6708,天擎,新產品與新客戶的增加，帶動業績成長。,-39.08,42764,244.57,7560,26050,244.57,7560,26050
6716,應廣,產品線擴充及整體產業暢旺,33.62,61689,93.42,42618,82435,93.42,42618,82435
6732,昇佳電子,-,0.89,481913,4.98,463151,486237,4.98,463151,486237
6788,華景電,-,15.73,62530,1.3,71435,72366,1.3,71435,72366
6823,濾能,-,6.0,46393,-29.71,69965,49178,-29.71,69965,49178
7556,意德士科技,-,-21.42,44167,24.27,27926,34704,24.27,27926,34704
8024,佑華,因去年同期適逢農曆春節營業天數較少所致,-15.88,40972,64.92,20897,34464,64.92,20897,34464
8040,九暘,-,1.46,61435,43.63,43401,62337,43.63,43401,62337
8054,安國,本集團合併營收因客戶需求增加及工作天數較去年同期增加，致合併營收增加。,37.45,110495,75.08,86745,151880,75.08,86745,151880
8086,宏捷科,-,3.81,347052,33.6,269664,360285,33.6,269664,360285
8088,品安,-,9.86,197813,47.64,147191,217326,47.64,147191,217326
8227,巨有科技,-,1.14,22153,-12.7,25667,22406,-12.7,25667,22406
8277,商丞,-,-57.81,73824,37.92,22578,31141,37.92,22578,31141
8299,群聯,-,-2.73,4174832,22.09,3325942,4060743,22.09,3325942,4060743
1569,濱川,本月較去年同期增加68.01%，主係客戶需求增加所致。,12.28,426039,68.0,284725,478366,68.0,284725,478366
3071,協禧,-,4.6,180839,16.77,161997,189167,16.77,161997,189167
3088,艾訊,-,-38.0,435358,-36.53,425269,269881,-36.53,425269,269881
3211,順達,"營收較去年同期增加,係因客戶需求提升、同期遇春節假期及子公司順達電子(蘇州)公司又因新冠肺炎影響延至2月開工,致出貨天數減少",-2.22,1744563,141.36,706709,1705754,141.36,706709,1705754
3213,茂訊,"本月外銷營業淨收入24,001仟元",-18.15,216466,0.18,176837,177164,0.18,176837,177164
3272,東碩,客戶出貨需求,-14.27,489326,79.26,234005,419495,79.26,234005,419495
3287,廣寰科,本期出貨量增加所致。,9.49,75265,94.66,42334,82408,94.66,42334,82408
3323,加百裕,訂單較去年同期增加,-20.05,1390256,62.05,685868,1111509,62.05,685868,1111509
3325,旭品,-,43.72,111973,17.5,136962,160932,17.5,136962,160932
3349,寶德,本期營收較去年同期增加，主係因出貨量增加所致。,22.05,111012,405.14,26824,135499,405.14,26824,135499
3479,安勤,-,-9.68,398243,-48.31,695930,359686,-48.31,695930,359686
3483,力致,疫情影響,4.87,611622,109.77,305777,641439,109.77,305777,641439
3521,鴻翊,-,70.13,19343,4.31,31547,32909,4.31,31547,32909
3540,曜越,主要係客戶需求增加所致,43.03,406395,54.59,376013,581295,54.59,376013,581295
3577,泓格,-,-12.05,83141,39.72,52330,73118,39.72,52330,73118
3594,磐儀,-,-40.28,158311,2.4,92313,94531,2.4,92313,94531
3611,鼎翰,-,-20.34,625326,19.01,418535,498128,19.01,418535,498128
3625,西勝,-,-8.12,219634,22.93,164149,201795,22.93,164149,201795
3693,營邦,-,-0.85,236815,-12.47,268272,234793,-12.47,268272,234793
3709,鑫聯大投控,無,-24.01,1837702,41.18,989059,1396375,41.18,989059,1396375
4931,新盛力,-,3.71,122658,-32.2,187648,127220,-32.2,187648,127220
4987,科誠,本月合併營收增加，係受客戶需求增加及工作天數較去年同期增加所致。,-19.02,120928,66.35,58865,97926,66.35,58865,97926
5289,宜鼎,-,24.59,488806,-7.92,661403,609013,-7.92,661403,609013
5356,協益,-,-3.73,319524,-6.93,330515,307604,-6.93,330515,307604
5386,青雲,較去年同期增加主要係記憶體及板卡產品營收成長,11.21,343336,158.86,147505,381832,158.86,147505,381832
5426,振發,-,-6.83,132661,13.85,108555,123599,13.85,108555,123599
5438,東友,"1. 2020年1月適逢農曆春節,故營收基期較低. 2. 多功能事務機訂單量較去年同期上升.",-18.42,167893,64.82,83097,136965,64.82,83097,136965
5465,富驊,訂單增加,31.89,562887,90.92,388874,742444,90.92,388874,742444
5474,聰泰,產品銷量增加,-28.41,257035,90.03,96831,184011,90.03,96831,184011
5490,同亨,營收減少，係因主要客戶出貨量減少所致。,-83.38,318643,-50.18,106265,52934,-50.18,106265,52934
6121,新普,去年同期遇年假，工作日較少,-19.38,9756362,64.33,4786195,7865198,64.33,4786195,7865198
6123,上奇,集團數位印刷服務及香港子公司教育市場均大幅成長,1.78,485950,56.12,316807,494608,56.12,316807,494608
